id	title	description	availability	link	price	sale price	gtin	mpn	brand	additional_image_link	condition	adult	color	size	gender	color	age group	google product category	image link	product type	item group id	identifier exists	sell on google quantity
new RM AirMini filter	Replacement Filter ResMed AirMini Ultra Fine Disposable CPAP Clean Airflow	Product Info Breathe cleaner and sleep better with OTICA Compatible Replacement Filters for the ResMed AirMini CPAP machine. Engineered for a perfect gap-free fit (1.26" x 1.18"), these filters require no trimming and install in seconds. Crafted from premium ultra-fine spinning fiber cotton, they provide thickened, high-efficiency filtration that captures dust, pollen, bacteria, viruses, and other airborne particles. The disposable design ensures hygienic use, while the lightweight structure maintains smooth airflow without resistance—ideal for both home and travel therapy. By delivering fresher air and preventing debris buildup inside your CPAP, OTICA filters support healthier breathing, improved sleep quality, and extended device life. &nbsp; Key Features Perfect custom fit for ResMed AirMini CPAP with no cutting or trimming needed Ultra-fine BPA-free fiber cotton ensures safe, high-efficiency filtration Blocks dust, pollen, bacteria, and airborne particles for cleaner air Improves breathing comfort and overall sleep quality every night Protects your AirMini CPAP from internal dust buildup and wear Cost-effective replacement filters for consistent, reliable therapy	in_stock	https://oticamart.com/us/compatible-resmed-airmini-device-replacement-filter-cpap-machine-ultra-fine.html	3.63 USD				OTICA	https://oticamart.com/media/catalog/product/5/1/51mq7bm79il.jpg, https://oticamart.com/media/catalog/product/6/1/611reivsasl.jpg, https://oticamart.com/media/catalog/product/6/1/61rdkkz-aml.jpg, https://oticamart.com/media/catalog/product/5/1/51vlhsrvncl.jpg, https://oticamart.com/media/catalog/product/4/1/41flytrfzpl.jpg, https://oticamart.com/media/catalog/product/4/1/417bdboujel.jpg, https://oticamart.com/media/catalog/product/5/1/51clowxi6il.jpg, https://oticamart.com/media/catalog/product/4/1/41d9cxga6ol.jpg	new	no					adult		https://oticamart.com/media/catalog/product/3/1/319ha1driwl.jpg		new RM AirMini filter	yes	192
CMS 5100 Stand small -OHPL	Patient Monitor Stand Specially Design CMS 5100 Small	Product Info The OTICA Patient Monitor Stand for CMS 5100 is engineered to provide secure support and flexible positioning for patient monitoring in clinical environments. Precisely designed for the CMS 5100 model, it ensures perfect compatibility and stability during use. Constructed from high-quality mild steel, the stand offers excellent durability and resistance to daily hospital wear. The adjustable viewing angle and 180-degree horizontal rotation allow healthcare professionals to position the monitor for optimal visibility from different directions. Its compact, space-saving design supports efficient workflow in ICUs, operation theatres, wards, and emergency rooms. A reliable and practical accessory, this stand enhances convenience, safety, and efficiency in continuous patient monitoring. &nbsp; Key Features Specially designed for perfect compatibility with CMS 5100 patient monitors Strong mild steel construction ensures stability and long-term durability 180° horizontal rotation allows flexible monitor positioning Adjustable viewing angle for clear visibility from multiple directions Enhances monitoring efficiency in ICU, OT, wards, and clinics Stable base design prevents wobbling during continuous use	in_stock	https://oticamart.com/us/patient-monitor-stand-specially-design-cms-5100-small-ohpl.html	9.55 USD				OTICA	https://oticamart.com/media/catalog/product/4/1/41btijhlqol.jpg, https://oticamart.com/media/catalog/product/3/1/31c1akj8wel.jpg, https://oticamart.com/media/catalog/product/3/1/3193wv0wapl.jpg, https://oticamart.com/media/catalog/product/3/1/31l5lc9mgol.jpg, https://oticamart.com/media/catalog/product/2/1/21bbaakkovl.jpg	new	no					adult		https://oticamart.com/media/catalog/product/4/1/41b334zgm6l.jpg		CMS 5100 Stand small -OHPL	yes	28
Multipara Monitor Wall Stand OHPL	Patient Multipara Monitor Wall Stand Compatible Contec, BPL, Edan, GE, Nidek, Yonker, Philips, Comen, & Mindray	Product Info The OTICA Universal Patient Monitor Stand is designed to securely support multipara patient monitors across all major brands and models, including Contec, BPL, Edan, GE, Nidek, Yonker, Philips, Comen, and Mindray. Ideal for hospitals, ICUs, clinics, and home care settings, this wall-mount monitor stand helps keep patient monitors positioned at an optimal viewing height for accurate and continuous observation. The adjustable height feature allows caregivers to customize placement for better visibility and ease of use near ICU beds or patient rooms. Built with durable materials for long-lasting performance, the stand ensures stability, space efficiency, and organized monitoring, making it an essential accessory for modern healthcare environments. &nbsp; Key Features Universal compatibility with all multipara patient monitor brands and models Supports Contec, BPL, Edan, GE, Philips, Mindray, Yonker, Comen, and more Wall-mount design keeps monitors secure and space-saving Adjustable height for clear and comfortable screen visibility Helps maintain continuous and accurate patient monitoring Ideal for hospitals, ICUs, clinics, and home care use	in_stock	https://oticamart.com/us/patient-monitor-stand-compatible-all-multipara-contec-bpl-edan-ge.html	19.36 USD				OTICA	https://oticamart.com/media/catalog/product/6/1/61bsondgfwl._sl1500_.jpg, https://oticamart.com/media/catalog/product/6/1/618aw9x9ujl._sl1500_.jpg, https://oticamart.com/media/catalog/product/6/1/61vivio0a9l._sl1500_.jpg, https://oticamart.com/media/catalog/product/6/1/61qb7ujjd1l._sl1500_.jpg, https://oticamart.com/media/catalog/product/4/1/41anbiu25el._sl1000_.jpg, https://oticamart.com/media/catalog/product/4/1/41uot2blcgl._sl1000_.jpg, https://oticamart.com/media/catalog/product/3/1/31dbr75x9cl._sl1000_.jpg	new	no					adult		https://oticamart.com/media/catalog/product/5/1/51hghan_3ll._sl1500_.jpg		Multipara Monitor Wall Stand OHPL	yes	34
C- Shape Retractor Set of 3	Kilner Cheek Retractor C Shape set 3 Hand Held	Product Info The OTICA Kilner Cheek Retractor C-Shape Set of 3 is engineered to deliver reliable and atraumatic cheek retraction for enhanced access and visibility during oral, dental, and minor surgical procedures. Crafted from premium medical-grade stainless steel, each retractor offers excellent durability, corrosion resistance, and ease of sterilization. The smooth, polished C-shaped design allows gentle tissue retraction while minimizing patient discomfort. Lightweight and ergonomically shaped, these hand-held retractors provide precise control for clinicians. Suitable for repeated clinical use, the set is ideal for dentists, surgeons, hospitals, clinics, and medical training institutions seeking dependable and hygienic surgical instruments. &nbsp; Key Features Set of 3 Kilner C-shaped cheek retractors Made from premium medical-grade stainless steel Smooth, atraumatic edges for patient comfort Ideal for dental and oral surgeries Lightweight yet durable construction Suitable for hospitals, clinics, and medical training use	in_stock	https://oticamart.com/us/kilner-cheek-retractor-c-shape-set-3-hand-held.html	8.14 USD				OTICA	https://oticamart.com/media/catalog/product/7/1/71mb3ov8uol._sl1500_.jpg, https://oticamart.com/media/catalog/product/7/1/71na7o0jexl._sl1500_.jpg, https://oticamart.com/media/catalog/product/7/1/7107xa8gvnl._sl1500_.jpg, https://oticamart.com/media/catalog/product/7/1/71dsiekqbrl._sl1500_.jpg	new	no					adult		https://oticamart.com/media/catalog/product/5/1/51mhpqhy66l._sl1500_.jpg		C- Shape Retractor Set of 3	yes	2
Cat Paw Retractor	Kilner Retractor Senn Miller Cat Paw 6.5 Inch Hand Held	Product Info The&nbsp;OTICA Kilner Retractor (Senn Miller / Cat Paw) – 6.5 Inch is a versatile surgical retractor engineered for reliable soft-tissue retraction in a wide range of procedures. Made from premium stainless steel, it offers excellent strength, corrosion resistance, and long service life even with repeated sterilization. The cat paw design allows gentle yet effective tissue holding, enhancing surgical visibility while minimizing trauma. Its ergonomic hand-held structure ensures precise control and comfort for surgeons during extended procedures. Suitable for general surgery, orthopedic, and minor surgical applications, this retractor is an essential addition to any professional surgical instrument set. &nbsp; Key Features 6.5-inch Senn Miller (Cat Paw) surgical retractor Made from premium medical-grade stainless steel Excellent tissue retraction with minimal trauma Corrosion-resistant and long-lasting construction Ideal for general, orthopedic, and minor surgeries Trusted tool for surgeons, hospitals, and clinics	in_stock	https://oticamart.com/us/kilner-retractor-senn-miller-cat-paw-6-5-inch-hand-held.html	5.73 USD				OTICA	https://oticamart.com/media/catalog/product/4/1/419iilzi5vl._sl1500_.jpg, https://oticamart.com/media/catalog/product/7/1/71ib2i8t-ll._sl1500_.jpg, https://oticamart.com/media/catalog/product/7/1/71p2re0mcfl._sl1500__1_.jpg, https://oticamart.com/media/catalog/product/7/1/71am3l3p9bl._sl1500_.jpg, https://oticamart.com/media/catalog/product/4/1/41huc-mk7bl._sl1500_.jpg	new	no					adult		https://oticamart.com/media/catalog/product/6/1/61v8mgizysl._sl1500_.jpg		Cat Paw Retractor	yes	5
Sims Speculum OHPL	Stainless Steel 410 Grade Sims Speculum S, M, L (Set of 3)	Product Info The&nbsp;OTICA Stainless Steel 410 Grade Sims Speculum Set is a professional gynecological instrument kit consisting of three sizes—Small, Medium, and Large—to suit varied patient needs. Designed with a classic double-bladed Sims profile, each speculum is used to retract the anterior or posterior vaginal wall, enabling enhanced visibility of the vagina and cervix during examinations, suturing, or minor procedures. Manufactured from premium 410-grade stainless steel, the speculums offer excellent strength, corrosion resistance, and compatibility with repeated sterilization. Individually sealed and ready for use, this set ensures safety, hygiene, and reliability in hospitals, clinics, and obstetric settings. &nbsp; Key Features Complete set of 3 sizes: Small, Medium, Large Classic Sims double-bladed speculum design Provides wide, clear visualization of cervix &amp; vaginal walls Ideal for exams, suturing, and vaginal wall repair Corrosion-resistant and long-lasting construction Suitable for hospitals, clinics, and gynecology practices	in_stock	https://oticamart.com/us/stainless-steel-410-grade-sims-speculum-s-m-l-set.html	9.82 USD				OTICA	https://oticamart.com/media/catalog/product/3/1/31ssplymq3l._sl1000_.jpg, https://oticamart.com/media/catalog/product/4/1/413fiypanhl_1_.jpg, https://oticamart.com/media/catalog/product/4/1/41kg69eqtcl._sl1024__1_.jpg	new	no					adult		https://oticamart.com/media/catalog/product/6/1/61tkxlyi3cl._sl1500__1_.jpg		Sims Speculum OHPL	yes	2
Stainless Steel Tongue Depressor - 6 inch (Pack of 2)	Stainless Steel Tongue Depressor 6 inch Reusable Medical Blade Oral Dental Tools (Pack of 2)	Product Info The&nbsp;OTICA Stainless Steel Tongue Depressor is a durable and reusable medical instrument designed for accurate oral and throat examinations. Made from premium medical-grade stainless steel, it features a smooth, polished surface with rounded edges to ensure patient comfort and safety. Unlike disposable wooden depressors, this stainless steel blade is fully sterilizable, corrosion-resistant, and built for repeated clinical use. Measuring 6 inches, it provides optimal reach and control for examinations in hospitals, clinics, dental practices, and training institutions. Supplied as a convenient pack of 2, it is a cost-effective and eco-friendly choice for healthcare professionals and personal hygiene needs. &nbsp; Key Features Medical-grade stainless steel for professional use Smooth, rounded edges for patient comfort Ideal length (6 inch) for precise oral examination Easy to clean and disinfect after each use Suitable for doctors, dentists &amp; medical students Multipurpose use: oral exams, dental care &amp; hygiene	in_stock	https://oticamart.com/us/stainless-steel-tongue-depressor-reusable-medical-grade-blade-oral-examination.html	4.77 USD				OTICA	https://oticamart.com/media/catalog/product/5/1/51ex1io-3sl._sl1500__1_.jpg, https://oticamart.com/media/catalog/product/5/1/51r25kdb_el._sl1500_.jpg, https://oticamart.com/media/catalog/product/6/1/619mn9ovr-l._sl1500__1_.jpg, https://oticamart.com/media/catalog/product/7/1/71gqflax7ol._sl1500__1_.jpg	new	no					adult		https://oticamart.com/media/catalog/product/5/1/51iku7ekmyl._sl1500__1_.jpg		Stainless Steel Tongue Depressor - 6 inch (Pack of 2)	yes	20
Goniometer set OHPL	Stainless Steel Goniometer Set of 3 Small Medium Large Physiotherapy Kit with Hammer, Tuning Fork & Tape	Product Info The&nbsp;OTICA Stainless Steel Goniometer Set of 3 Physiotherapy Kit is a professional-grade diagnostic and rehabilitation toolkit designed for precise musculoskeletal and neurological assessments. It includes three goniometers (small, medium, and large) made from high-quality stainless steel for accurate measurement of joint range of motion across different body parts. Complemented by a knee percussion hammer, tuning fork, and measuring tape, this kit supports reflex testing, neurological evaluation, and therapy progress tracking. Ergonomically designed for ease of handling and built for long-term clinical use, the compact and portable kit is ideal for hospitals, physiotherapy centers, medical colleges, and home rehabilitation practice. &nbsp; Key Features Complete physiotherapy &amp; diagnostic kit in one set Includes 3 stainless steel goniometers (S, M, L) Accurate joint angle and range-of-motion measurement Knee hammer for reflex and neurological testing Tuning fork for vibration &amp; sensory assessments Measuring tape for rehab progress tracking	in_stock	https://oticamart.com/us/stainless-steel-goniometer-set-3-physiotherapy-kit-small-medium-large.html	12.73 USD				OTICA	https://oticamart.com/media/catalog/product/5/1/51d6_0qtifl.jpg, https://oticamart.com/media/catalog/product/4/1/416czlmep3l.jpg, https://oticamart.com/media/catalog/product/4/1/411bv1uidtl.jpg, https://oticamart.com/media/catalog/product/4/1/41eqh6eydhl.jpg, https://oticamart.com/media/catalog/product/4/1/41q887lwy0l.jpg, https://oticamart.com/media/catalog/product/3/1/31n2mybcfgl.jpg	new	no					adult		https://oticamart.com/media/catalog/product/5/1/510vglihyol.jpg		Goniometer set OHPL	yes	6
D & C Set	D & C Gynecology Surgical Instruments Silver Stainless Steel 410 Grade Procedures Gyne Set Kit Bag (Set of 15)	Product Info The&nbsp;OTICA D &amp; C Gynecology Surgical Instruments Set is a comprehensive 15-piece collection engineered for precision, safety, and durability in gynecological procedures. Manufactured from high-quality 410-grade silver stainless steel, each instrument offers excellent corrosion resistance, smooth handling, and consistent performance under repeated sterilization cycles. The tools are meticulously designed to support delicate D&amp;C and other gynecological procedures, helping clinicians achieve accurate and controlled outcomes. Supplied with a compact kit bag, the set allows for organized storage and easy transport between operation theaters, clinics, and training facilities. Ideal for hospitals, nursing homes, and medical professionals seeking dependable surgical instruments. &nbsp; Key Features Complete 15-piece D&amp;C gynecology instrument set Made from premium 410-grade stainless steel High corrosion resistance &amp; long service life Precision-crafted for delicate gynecological procedures Reduces need for additional gyne tools Suitable for hospitals, clinics &amp; OT use	in_stock	https://oticamart.com/us/d-c-gynecology-surgical-instruments-silver-stainless-steel-410.html	24.26 USD				OTICA	https://oticamart.com/media/catalog/product/5/1/519qadvdjml.jpg, https://oticamart.com/media/catalog/product/5/1/51sllukuvfl.jpg, https://oticamart.com/media/catalog/product/5/1/51mntdshbql.jpg, https://oticamart.com/media/catalog/product/5/1/51xzw_2isjl.jpg, https://oticamart.com/media/catalog/product/3/1/310luv3mshl.jpg	new	no					adult		https://oticamart.com/media/catalog/product/5/1/5135_arqsdl.jpg		D & C Set	yes	4
Suture Practice Kit	Suture Practice Kit Advanced Model Skin Pad Medical Students Silicone Training Tools	Product Info The&nbsp;OTICA Suture Practice Kit with Advanced Model Skin Pad is specially designed to help medical students and trainees build confidence and precision in suturing techniques. The advanced silicone skin pad closely mimics real human skin layers, offering a lifelike resistance and texture for realistic practice. Made from high-quality, durable silicone, the pad supports repeated use without tearing or deformation, making it a cost-effective training tool. The kit includes essential suture instruments, allowing learners to practice different stitching methods in a controlled environment. Compact and easy to carry, it is perfect for use at home, in classrooms, skills labs, or clinical training centers—bridging the gap between theory and real patient care. &nbsp; Key Features Realistic multi-layer silicone skin pad Simulates real human skin texture &amp; feel Supports repeated suturing practice sessions Ideal for medical students &amp; beginners Includes essential suture training tools Portable &amp; lightweight for practice anywhere	in_stock	https://oticamart.com/us/suture-practice-kit-advanced-model-skin-pad-medical-students-silicone.html	19.11 USD				OTICA	https://oticamart.com/media/catalog/product/5/1/517mz3r_m1l_1_.jpg, https://oticamart.com/media/catalog/product/5/1/5151dmtay7l_1_.jpg, https://oticamart.com/media/catalog/product/4/1/4106sx0op-l_1_.jpg, https://oticamart.com/media/catalog/product/4/1/41gxpc5vtgl.jpg	new	no					adult		https://oticamart.com/media/catalog/product/5/1/51nig1ef_2l.jpg		Suture Practice Kit	yes	10
Wall Mount Box (Grey)	GI Steel Letter Box Wall Mount Box with Lock & Key (Grey)	Product Info Finding The OTICA Multipurpose Use Box is a premium, wall-mounted storage and collection solution crafted from high-quality GI steel for superior strength and durability. Finished with a scratch-resistant, rust-proof grey coating, it is suitable for both indoor and outdoor environments. Its versatile design allows use as a letter box, suggestion box, complaint box, or donation box, making it ideal for homes, offices, hospitals, schools, societies, shops, and clinics. A transparent front window enables quick content checks without unlocking, while the secure lock and key ensure privacy and protection. With a compact yet spacious interior, it neatly stores letters, documents, feedback forms, cheques, or cash, offering a reliable and professional collection solution. &nbsp; Key Features Heavy-duty GI steel body for long-lasting durability Rust-proof, scratch-resistant powder-coated finish Multi-use design: letter, suggestion, complaint &amp; donation box Secure lock &amp; key for privacy and safety Wall-mount design with pre-drilled holes Ideal For Clinics, Hospitals &amp; Home Care	in_stock	https://oticamart.com/us/gi-steel-letter-box-wall-mount-grey.html	7.27 USD				OTICA	https://oticamart.com/media/catalog/product/7/1/71a18slajsl._sl1500__2_.jpg, https://oticamart.com/media/catalog/product/7/1/71hr-m88e7l._sl1500__1_.jpg, https://oticamart.com/media/catalog/product/7/1/71g5jn1z4xl._sl1500__2_.jpg, https://oticamart.com/media/catalog/product/7/1/71bq7utdcrl._sl1500__1_.jpg, https://oticamart.com/media/catalog/product/6/1/61glgpxscxl._sl1500__1_.jpg, https://oticamart.com/media/catalog/product/6/1/61uuz5fst-l._sl1500__1_.jpg, https://oticamart.com/media/catalog/product/5/1/514sry59o-l._sl1500__1_.jpg, https://oticamart.com/media/catalog/product/8/1/81us0rkmrzl._sl1500_.jpg	new	no					adult		https://oticamart.com/media/catalog/product/4/1/41clzsdh2ml_1_.jpg		Wall Mount Box (Grey)	yes	10
Tourniquet Welcro Band (Pack of 2)	Tourniquet Band 20 Inch Reusable Hook Loop Fastener for Blood Collection - Pack Of 2	Product Info The OTICA Quick Release Tourniquet Band is engineered to support healthcare professionals during blood collection, venipuncture, IV cannulation, and emergency first-aid procedures. Designed with a secure hook-and-loop (Velcro-style) fastening system, it enables rapid application and immediate release, helping save time in high-pressure clinical environments. Constructed from durable, stretchable elastic material, the 20-inch band ensures firm yet comfortable compression, enhancing vein visibility while minimizing skin pinching or irritation. Unlike traditional rubber tourniquets, this reusable design offers better control, hygiene, and long-term value. Suitable for hospitals, pathology labs, clinics, blood banks, ambulances, and first-aid kits, the OTICA Tourniquet Band delivers consistent performance, patient comfort, and professional reliability. The pack of two adds convenience for multi-use settings and backup readiness. &nbsp; Key Features Quick-release hook &amp; loop closure for fast application and removal 20-inch standard length fits adults comfortably Soft elastic material reduces skin irritation Strong fastening prevents slipping during procedures Ideal for blood tests, IV insertion, and first aid Suitable for hospitals, labs, clinics, and ambulances	in_stock	https://oticamart.com/us/tourniquet-band-20-inch-reusable-hook-pack-2.html	2.54 USD				OTICA	https://oticamart.com/media/catalog/product/5/1/51c05m0lhql_1_.jpg, https://oticamart.com/media/catalog/product/5/1/51tfhftpwfl_1_.jpg, https://oticamart.com/media/catalog/product/5/1/513y38nylol.jpg, https://oticamart.com/media/catalog/product/4/1/41yqkyythdl.jpg, https://oticamart.com/media/catalog/product/6/1/61blz5zhwdl_1_.jpg	new	no					adult		https://oticamart.com/media/catalog/product/6/1/61mus3unatl_1_.jpg		Tourniquet Welcro Band (Pack of 2)	yes	10
Back Rest Blue	Adjustable Hospital Bed Back Rest Arm with Arm Support - Blue	Product Info The OTICA Adjustable Hospital Fabric Back Rest offers dependable back, neck, and arm support for patients and individuals who need to remain seated comfortably in bed. Designed with six recline positions, it allows effortless adjustment for activities such as reading, eating, working on a laptop, watching TV, or relaxing. The large, breathable fabric panel is stretched over a strong steel frame, providing long-lasting durability and firm yet comfortable support. This back rest includes arm rests for added stability and a detachable headrest cushion to reduce neck strain during extended use. Lightweight and foldable, it can be easily stored or transported, making it ideal for hospitals, home care, elderly assistance, pregnancy support, and post-surgery recovery. OTICA’s back rest improves comfort, posture, and independence for daily bed-based activities. &nbsp; Key Features 6 adjustable recline levels for personalized comfort Strong steel frame ensures stability and safety Large breathable fabric surface for extended use Arm rests provide extra balance and support Detachable headrest for neck and head comfort Lightweight yet durable for daily home or hospital use	in_stock	https://oticamart.com/us/adjustable-hospital-bed-back-rest-arm-blue.html	11.52 USD				OTICA	https://oticamart.com/media/catalog/product/5/1/51wcuvt1zsl.jpg, https://oticamart.com/media/catalog/product/6/1/61pcbzotexl.jpg, https://oticamart.com/media/catalog/product/8/1/81nsqcuzwkl._sl1500_.jpg	new	no					adult		https://oticamart.com/media/catalog/product/4/1/41pq1eqsrwl._sx522_.jpg		Back Rest Blue	yes	9
Bistos Vascular Doppler with 8 MHz Probe	Bistos BT-200V Vascular Doppler 8MHz Probe	Product Info The Bistos BT-200V Vascular Doppler with 8 MHz probe is a trusted medical diagnostic solution for precise evaluation of peripheral vascular conditions. Designed for non-invasive blood flow detection, it enables clinicians to assess arterial and venous circulation efficiently and safely, without radiation exposure. Its high-performance 8 MHz probe offers excellent sensitivity and signal clarity, making it particularly suitable for peripheral vascular examinations, post-operative monitoring, and routine screening. The compact and portable design supports bedside use, outpatient clinics, emergency care, and mobile medical setups. Built for durability and consistent performance, the BT-200V is widely used in vascular surgery, cardiology, diabetic foot screening, and general diagnostics—helping healthcare professionals make confident clinical decisions. &nbsp; Key Features High-sensitivity 8 MHz probe for accurate blood flow detection Clear Doppler sound output for reliable diagnosis Ideal for peripheral arterial and venous examinations Suitable for hospitals, clinics, and diagnostic centers Reliable performance for routine and post-operative monitoring Easy-to-operate design for fast clinical workflows	in_stock	https://oticamart.com/us/bistos-bt-200v-vascular-doppler-8mhz-probe.html	151.58 USD				BISTOS	https://oticamart.com/media/catalog/product/5/1/51oiahd7q2l._sl1024_.jpg, https://oticamart.com/media/catalog/product/4/1/41rhgj9fhxl._sl1080_.jpg, https://oticamart.com/media/catalog/product/5/1/51xrq79rpvl._sl1024_.jpg	new	no					adult		https://oticamart.com/media/catalog/product/4/1/41flbpgrvzl._sl1024_.jpg		Bistos Vascular Doppler with 8 MHz Probe	yes	1
Modular Infantometer	Modular Infantometer Height Measuring Scale	Product Info The OTICA Modular Infantometer Height Measuring Scale is engineered for precise and comfortable infant length assessment in medical and healthcare environments. Designed for newborns and infants up to 100 cm, it features a dual measurement scale in centimeters and inches for fast, direct readings. The smooth, baby-safe surface allows infants to lie comfortably during measurement, ensuring accuracy and ease of use. Its modular, foldable construction supports effortless storage and portability, making it suitable for hospitals, pediatric clinics, vaccination centers, and field health programs. Crafted from durable materials, the infantometer offers long service life, hygienic maintenance, and reliable performance for daily clinical use. &nbsp; Key Features Accurate infant length measurement up to 100 cm Dual scale with clear readings in cm and inches Foldable modular design for easy storage and transport Durable construction ensures long-term reliability Ideal for hospitals, clinics, and immunization programs Smooth, baby-safe surface for comfortable positioning	in_stock	https://oticamart.com/us/modular-infantometer-height-measuring-scale.html	24.26 USD				OTICA	https://oticamart.com/media/catalog/product/5/1/51dgwm-ayil._sl1500_.jpg, https://oticamart.com/media/catalog/product/5/1/514lt67kgyl._sl1500_.jpg, https://oticamart.com/media/catalog/product/6/1/61k0rdd1t5l._sl1500_.jpg, https://oticamart.com/media/catalog/product/5/1/51lmfsfu0cl._sl1500_.jpg	new	no					adult		https://oticamart.com/media/catalog/product/5/1/51p1twp1hbl._sl1280_.jpg		Modular Infantometer	yes	5
OTICA Height Measuring Stadiometer (White)	Height Measuring Scale 210 cm Freestanding Stadiometer for Adults & Children- White	Product Info The OTICA Height Measuring Scale 210 cm is a reliable and professional stadiometer built for accurate height measurement in both adults and children. Designed for standalone use, it provides precise readings without the need for a weighing scale, making it ideal for medical, fitness, and institutional environments. With a measuring range of up to 210 cm, the scale features clear, high-contrast markings that ensure easy readability and consistent results. Its freestanding structure offers excellent stability during use, supporting accurate posture alignment for dependable measurements. Constructed with a durable white body, the stadiometer is built to withstand daily use in hospitals, clinics, schools, gyms, and health screening centers. Simple to use and maintain, it is also suitable for home health monitoring. Trusted by doctors, nurses, and fitness professionals, the OTICA Height Measuring Scale is a practical and efficient solution for routine height assessment. &nbsp; Key Features Measures height accurately up to 210 cm Suitable for both adults and children Clear, easy-to-read height markings Stable design ensures reliable measurements Ideal for hospitals, clinics, schools, and gyms Supports medical, fitness, and health screenings	in_stock	https://oticamart.com/us/height-measuring-scale-210-cm-freestanding-white.html	21.65 USD				OTICA	https://oticamart.com/media/catalog/product/8/1/81ifocfhdcl._sl1500_.jpg, https://oticamart.com/media/catalog/product/8/1/81qnadzfqwl._sl1500_.jpg, https://oticamart.com/media/catalog/product/7/1/71hxjpuuldl._sl1500_.jpg, https://oticamart.com/media/catalog/product/8/1/81wgq4syipl._sl1500_.jpg, https://oticamart.com/media/catalog/product/8/1/81v_mid24gl._sl1500_.jpg, https://oticamart.com/media/catalog/product/8/1/81fau4bybsl._sl1500_.jpg	new	no					adult		https://oticamart.com/media/catalog/product/7/1/71tl0i8ojml._sl1500_.jpg		OTICA Height Measuring Stadiometer (White)	yes	2
Nebulizer Adult+Kid Mask set	Nebulizer Mask Kit with Adjustable Mist	Product Info The OTICA Nebulizer Mask Kit is a complete breathing therapy solution suitable for both adult and pediatric patients. Designed with a soft, skin-friendly transparent mask, it ensures a comfortable and secure fit during nebulization. The adjustable mist medicine cup delivers fine aerosol particles for efficient medication absorption into the lungs. The included air tube offers smooth airflow and universal compatibility with most nebulizer compressors and machines. Durable, washable, and reusable, this kit is ideal for managing respiratory conditions such as asthma, COPD, bronchitis, and other breathing disorders in home or healthcare environments. &nbsp; Key Features Suitable for both adult and pediatric nebulization therapy Adjustable mist medicine cup for efficient medicine delivery Universal fit compatible with most nebulizer machines Reusable and washable for hygienic therapy sessions Secure air tube connection for uninterrupted airflow Ideal for asthma, COPD, and respiratory treatments	in_stock	https://oticamart.com/us/nebulizer-mask-kit-adjustable-mist-medicine.html	3.18 USD				OTICA	https://oticamart.com/media/catalog/product/4/1/41znkwb6mml.jpg, https://oticamart.com/media/catalog/product/5/1/51de4cnwarl.jpg	new	no					adult		https://oticamart.com/media/catalog/product/5/1/51ls9hzj4dl.jpg		Nebulizer Adult+Kid Mask set	yes	5
YF 02 Full Face Mask - M	Full Face CPAP Mask Medium YF02 with Soft Silicone Cushion	Product Info The OTICA Full Face CPAP Mask Medium YF02 offers dependable and comfortable respiratory support for adults undergoing CPAP therapy. Its soft, medical-grade silicone cushion gently conforms to facial contours, creating a secure seal that reduces air leaks and enhances therapy effectiveness. The 360° adjustable elbow allows natural head movement without disrupting airflow, ensuring uninterrupted breathing throughout the night. Equipped with a lightweight, adjustable headgear belt, the mask provides a stable and customized fit for extended use. Designed for easy disassembly and cleaning, the YF02 full face CPAP mask is an ideal choice for consistent, hygienic, and comfortable sleep apnea and breathing therapy. &nbsp; Key Features Full-face CPAP mask designed for effective adult breathing therapy Soft silicone cushion ensures leak-free seal and enhanced comfort 360° adjustable elbow supports free head movement during sleep Stable, lightweight headgear with adjustable straps for long wear Easy to assemble, disassemble, and clean for daily hygiene Reduces pressure marks and discomfort during extended use	in_stock	https://oticamart.com/us/full-face-cpap-mask-medium-yf02-02-w-360-deg.html	20.62 USD				OTICA	https://oticamart.com/media/catalog/product/4/1/41zrhepznxl._sx522_.jpg	new	no					adult		https://oticamart.com/media/catalog/product/5/1/51p3zy5v_ql._sx522_.jpg		YF 02 Full Face Mask - M	yes	2
